mes,dia,hora,provincia,canton,zona,num_fallecido,num_lesionado,total_victimas,clase,causa,mes_num,dia_semana_num,hora_num,franja_horaria,anio,fecha_mes,total_victimas_calculado,total_victimas_inconsistente,id_siniestro
MAYO,LUNES,16:00 A 16:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,CHOQUES,MAL REBASAMIENTO INVADIR CARRIL,5,1,16,TARDE,2019,2019-05-01,0,False,8992
MAYO,LUNES,17:00 A 17:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,ESTRELLAMIENTOS,EXCESO VELOCIDAD,5,1,17,TARDE,2019,2019-05-01,0,False,8993
MAYO,LUNES,21:00 A 21:59,GUAYAS,GUAYAQUIL,URBANA,0,0,0,CHOQUES,NO RESPETA LAS SENALES DE TRANSITO,5,1,21,NOCHE,2019,2019-05-01,0,False,8994
MAYO,LUNES,23:00 A 23:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,ATROPELLOS,EXCESO VELOCIDAD,5,1,23,NOCHE,2019,2019-05-01,1,False,8995
MAYO,LUNES,02:00 A 02:59,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,RURAL,0,1,1,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,2,MADRUGADA,2019,2019-05-01,1,False,8996
MAYO,LUNES,05:00 A 05:59,GUAYAS,DAULE,RURAL,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,5,MADRUGADA,2019,2019-05-01,1,False,8997
MAYO,LUNES,07:00 A 07:59,GUAYAS,DAULE,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,7,MANANA,2019,2019-05-01,0,False,8998
MAYO,LUNES,07:00 A 07:59,MANABI,PORTOVIEJO,RURAL,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,7,MANANA,2019,2019-05-01,1,False,8999
MAYO,LUNES,02:00 A 02:59,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,RURAL,1,0,1,OTROS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,2,MADRUGADA,2019,2019-05-01,1,False,9000
MAYO,LUNES,06:00 A 06:59,GUAYAS,MILAGRO,URBANA,0,0,0,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,6,MANANA,2019,2019-05-01,0,False,9001
MAYO,LUNES,11:00 A 11:59,GUAYAS,GUAYAQUIL,URBANA,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,11,MANANA,2019,2019-05-01,1,False,9002
MAYO,LUNES,07:00 A 07:59,MANABI,JIPIJAPA,RURAL,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,7,MANANA,2019,2019-05-01,1,False,9003
MAYO,LUNES,08:00 A 08:59,GUAYAS,DURAN,URBANA,0,1,1,CAIDA DE PASAJEROS,IMPRUDENCIA DEL PEATON,5,1,8,MANANA,2019,2019-05-01,1,False,9004
MAYO,LUNES,15:00 A 15:59,MANABI,PORTOVIEJO,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,15,TARDE,2019,2019-05-01,0,False,9005
MAYO,LUNES,19:00 A 19:59,GUAYAS,GUAYAQUIL,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,19,NOCHE,2019,2019-05-01,0,False,9006
MAYO,LUNES,15:00 A 15:59,MANABI,MANTA,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,15,TARDE,2019,2019-05-01,0,False,9007
MAYO,LUNES,00:00 A 00:59,GUAYAS,DURAN,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,0,MADRUGADA,2019,2019-05-01,0,False,9008
MAYO,LUNES,22:00 A 22:59,LOS RIOS,BABAHOYO,URBANA,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,22,NOCHE,2019,2019-05-01,1,False,9009
MAYO,LUNES,23:00 A 23:59,GUAYAS,SAN JACINTO DE YAGUACHI,RURAL,0,1,1,PERDIDA DE PISTA,MAL REBASAMIENTO INVADIR CARRIL,5,1,23,NOCHE,2019,2019-05-01,1,False,9010
MAYO,LUNES,21:00 A 21:59,GUAYAS,DURAN,URBANA,0,2,2,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,21,NOCHE,2019,2019-05-01,2,False,9011
MAYO,LUNES,14:00 A 14:59,GUAYAS,DAULE,RURAL,0,2,2,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,14,TARDE,2019,2019-05-01,2,False,9012
MAYO,LUNES,19:00 A 19:59,GUAYAS,MILAGRO,URBANA,0,1,1,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,19,NOCHE,2019,2019-05-01,1,False,9013
MAYO,LUNES,16:00 A 16:59,EL ORO,ZARUMA,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,16,TARDE,2019,2019-05-01,0,False,9014
MAYO,LUNES,19:00 A 19:59,GUAYAS,EL TRIUNFO,RURAL,0,2,2,CAIDA DE PASAJEROS,IMPRUDENCIA DEL PEATON,5,1,19,NOCHE,2019,2019-05-01,2,False,9015
MAYO,LUNES,16:00 A 16:59,GUAYAS,PALESTINA,RURAL,0,0,0,OTROS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,16,TARDE,2019,2019-05-01,0,False,9016
MAYO,LUNES,10:00 A 10:59,CANAR,CANAR,URBANA,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,10,MANANA,2019,2019-05-01,1,False,9017
MAYO,LUNES,20:00 A 20:59,NAPO,QUIJOS,RURAL,0,0,0,CHOQUES,FACTORES CLIMATICOS,5,1,20,NOCHE,2019,2019-05-01,0,False,9018
MAYO,LUNES,19:00 A 19:59,CHIMBORAZO,GUANO,RURAL,1,0,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,1,19,NOCHE,2019,2019-05-01,1,False,9019
MAYO,MARTES,18:00 A 18:59,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,URBANA,0,0,0,ROZAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,2,18,NOCHE,2019,2019-05-01,0,False,9020
MAYO,MARTES,21:00 A 21:59,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,2,21,NOCHE,2019,2019-05-01,0,False,9021
MAYO,MARTES,15:00 A 15:59,MANABI,PORTOVIEJO,URBANA,0,0,0,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,2,15,TARDE,2019,2019-05-01,0,False,9022
MAYO,MARTES,14:00 A 14:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,RURAL,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,2,14,TARDE,2019,2019-05-01,0,False,9023
MAYO,MARTES,15:00 A 15:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,URBANA,0,0,0,CHOQUES,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,2,15,TARDE,2019,2019-05-01,0,False,9024
MAYO,MARTES,01:00 A 01:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,URBANA,0,1,1,CHOQUES,EXCESO VELOCIDAD,5,2,1,MADRUGADA,2019,2019-05-01,1,False,9025
MAYO,MARTES,10:00 A 10:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,URBANA,0,1,1,ATROPELLOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,2,10,MANANA,2019,2019-05-01,1,False,9026
MAYO,MARTES,02:00 A 02:59,PICHINCHA,DISTRITO METROPOLITANO DE QUITO,URBANA,0,0,0,ESTRELLAMIENTOS,IMPERICIA E IMPRUDENCIA DEL CONDUCTOR,5,2,2,MADRUGADA,2019,2019-05-01,0,False,9027
